X,Y,NUMER,GMINA,WOJEWODZTWO
17.3625223428767,53.6658049237532,2203011,Człuchów,pomorskie
17.0039291929293,53.6525852276311,2203023,Czarne,pomorskie
17.3429852286471,53.6715447134461,2203032,Człuchów,pomorskie
17.2037723932006,53.5619856157849,2203043,Debrzno,pomorskie
17.1083909459652,53.9143913589901,2203052,Koczała,pomorskie
17.2459130342644,53.8171573168897,2203062,Przechlewo,pomorskie
17.0251192764345,53.7774598402736,2203072,Rzeczenica,pomorskie
18.6471986905396,54.2571183201881,2204011,Pruszcz Gdański,pomorskie
18.8542751505488,54.2599346959943,2204022,Cedry Wielkie,pomorskie
18.485263279577,54.2735247696439,2204032,Kolbudy,pomorskie
18.658774328049,54.2689029208142,2204042,Pruszcz Gdański,pomorskie
18.3288224674925,54.2043000937069,2204052,Przywidz,pomorskie
18.6754067694287,54.1787669675363,2204062,Pszczółki,pomorskie
18.7766420986089,54.1988175559873,2204072,Suchy Dąb,pomorskie
18.5060327416368,54.1642330964707,2204082,Trąbki Wielkie,pomorskie
18.0532289905627,54.3162593052498,2205012,Chmielno,pomorskie
18.1206093059918,54.3580357072658,2205023,Kartuzy,pomorskie
18.264591364522,54.3947518612729,2205032,Przodkowo,pomorskie
17.8708048651433,54.3452670971707,2205042,Sierakowice,pomorskie
18.207981046648,54.2511179069336,2205052,Somonino,pomorskie
17.9855971032536,54.2292122471539,2205062,Stężyca,pomorskie
17.7968639767294,54.2440849175488,2205072,Sulęczyno,pomorskie
18.3883526383973,54.3520092303391,2205083,Żukowo,pomorskie
17.9849545983077,54.119743485909,2206011,Kościerzyna,pomorskie
17.7847587424648,54.0128518935203,2206022,Dziemiany,pomorskie
17.915178426897,53.9269509885859,2206032,Karsin,pomorskie
17.9734860656391,54.1032611622938,2206042,Kościerzyna,pomorskie
18.2552097487375,54.0746002901667,2206052,Liniewo,pomorskie
17.7715931484652,54.1000373794261,2206062,Lipusz,pomorskie
18.183284005555,54.1377356508913,2206072,Nowa Karczma,pomorskie
18.1425977022376,53.9878891132043,2206082,Stara Kiszewa,pomorskie
18.9374141280454,53.7169415818193,2207011,Kwidzyn,pomorskie
19.0354687640546,53.6450692032158,2207022,Gardeja,pomorskie
18.962514242759,53.761063804997,2207032,Kwidzyn,pomorskie
19.1973293327942,53.7593767760235,2207043,Prabuty,pomorskie
18.9738369295019,53.8479622212734,2207052,Ryjewo,pomorskie
18.8365053930003,53.6526701459692,2207062,Sadlinki,pomorskie
17.7495689484485,54.5353444815196,2208011,Lębork,pomorskie
17.5690225808547,54.7621876287094,2208021,Łeba,pomorskie
17.7502702369585,54.4415255013428,2208032,Cewice,pomorskie
17.693922123318,54.5686045506658,2208042,Nowa Wieś Lęborska,pomorskie
17.6315921485384,54.7070671163974,2208052,Wicko,pomorskie
19.0374875053908,54.0302403215415,2209011,Malbork,pomorskie
18.8960224980698,54.1111498021038,2209032,Lichnowy,pomorskie
19.0370241686683,54.0526971278319,2209042,Malbork,pomorskie
18.886364581722,54.0216714338227,2209062,Miłoradz,pomorskie
19.0653725839538,54.1302161215554,2209073,Nowy Staw,pomorskie
19.1879743935501,54.0539933908138,2209082,Stare Pole,pomorskie
19.5036422098425,54.3808231191081,2210011,Krynica Morska,pomorskie
19.1659631281458,54.2001551271456,2210023,Nowy Dwór Gdański,pomorskie
18.9442968277741,54.2033185347702,2210032,Ostaszewo,pomorskie
19.0533674509629,54.2929847048708,2210042,Stegna,pomorskie
19.2550708418319,54.320801656241,2210052,Sztutowo,pomorskie
18.7832407557111,54.6351582965033,2211011,Hel,pomorskie
18.648931937705,54.7092600908607,2211021,Jastarnia,pomorskie
18.404210840371,54.7150268040891,2211031,Puck,pomorskie
18.329770505525,54.8082720484183,2211041,Władysławowo,pomorskie
18.4735398372346,54.5955815194889,2211052,Kosakowo,pomorskie
18.1109873588477,54.7808383736979,2211062,Krokowa,pomorskie
18.3307469651046,54.7071744303641,2211072,Puck,pomorskie
16.8607817392263,54.5753271695775,2212011,Ustka,pomorskie
17.2835695067091,54.4975349580611,2212022,Damnica,pomorskie
17.2725732601962,54.350210724171,2212032,Dębnica Kaszubska,pomorskie
17.4076080662114,54.6086536410419,2212042,Główczyce,pomorskie
16.8836124897629,54.210822595569,2212053,Kępice,pomorskie
16.9599319056494,54.3714583214004,2212062,Kobylnica,pomorskie
17.4598120802339,54.462983400935,2212072,Potęgowo,pomorskie
17.0338871791436,54.4894795237235,2212082,Słupsk,pomorskie
17.2628988995733,54.6782223891777,2212092,Smołdzino,pomorskie
16.9317733877087,54.570400472593,2212102,Ustka,pomorskie
18.1463918138169,53.8465963831768,2213013,Czarna Woda,pomorskie
18.5186877353816,53.794431104739,2213021,Skórcz,pomorskie
18.522663985198,53.9681315524852,2213031,Starogard Gdański,pomorskie
18.5525197731484,53.8762920795131,2213042,Bobowo,pomorskie
18.1852595889908,53.8980680278338,2213052,Kaliska,pomorskie
18.370405179499,53.8271631298581,2213062,Lubichowo,pomorskie
18.2084692290534,53.7854744989439,2213072,Osieczna,pomorskie
18.4407074280977,53.7232427529867,2213082,Osiek,pomorskie
18.4256661183101,54.0705414594987,2213093,Skarszewy,pomorskie
18.533501288329,53.8073598541021,2213102,Skórcz,pomorskie
18.6349948361337,53.7290439333526,2213112,Smętowo Graniczne,pomorskie
18.5388373494776,53.9730867377925,2213122,Starogard Gdański,pomorskie
18.3481277248178,53.9386436400823,2213132,Zblewo,pomorskie
18.7819936882214,54.0895183537589,2214011,Tczew,pomorskie
18.7891105579137,53.802019542379,2214023,Gniew,pomorskie
18.6676366002315,53.8295410061817,2214032,Morzeszczyn,pomorskie
18.7303401392832,53.9269927845743,2214043,Pelplin,pomorskie
18.7642019756736,54.0028920233877,2214052,Subkowy,pomorskie
18.6893478128461,54.0864741803759,2214062,Tczew,pomorskie
18.3395424392402,54.6172857881455,2215011,Reda,pomorskie
18.3831252813266,54.5669182523086,2215021,Rumia,pomorskie
18.2463974434324,54.6029041104335,2215031,Wejherowo,pomorskie
17.8411687626091,54.7519508416807,2215042,Choczewo,pomorskie
18.0069204237709,54.6914451506843,2215052,Gniewino,pomorskie
17.9792040261575,54.4581526619917,2215062,Linia,pomorskie
18.0937047370721,54.5517717951188,2215072,Luzino,pomorskie
17.920677196468,54.5768272613265,2215082,Łęczyce,pomorskie
18.2422787759273,54.4692759172144,2215092,Szemud,pomorskie
18.2264825403984,54.5944878553958,2215102,Wejherowo,pomorskie
19.311521324439,53.9511889946212,2216013,Dzierzgoń,pomorskie
19.1962100735535,53.8530400145167,2216022,Mikołajki Pomorskie,pomorskie
19.443699488392,53.8724609775605,2216032,Stary Dzierzgoń,pomorskie
19.1763142899097,53.9526040409619,2216042,Stary Targ,pomorskie
19.0115167531933,53.9277187714784,2216053,Sztum,pomorskie
18.6348616183789,54.3592279576921,2261011,Gdańsk,pomorskie
18.4794443506258,54.5064429202524,2262011,Gdynia,pomorskie
17.0318124813339,54.4650259162827,2263011,Słupsk,pomorskie
18.5443914615814,54.439302926661,2264011,Sopot,pomorskie
19.1208955614657,50.338528244033,2401011,Będzin,śląskie
19.0772039021607,50.3144575506562,2401021,Czeladź,śląskie
19.0361006235574,50.365585093678,2401031,Wojkowice,śląskie
19.0286480238711,50.4093412766203,2401042,Bobrowniki,śląskie
19.137162917874,50.4431002248566,2401052,Mierzęcice,śląskie
19.124052543825,50.3858082994975,2401062,Psary,śląskie
19.2117561680334,50.4766653765064,2401073,Siewierz,śląskie
19.3507219271794,50.2917497617133,2401081,Sławków,śląskie
19.0079546013464,49.6991429564946,2402011,Szczyrk,śląskie
19.062022263125,49.9123362742444,2402022,Bestwina,śląskie
19.0859244655684,49.7253616198156,2402032,Buczkowice,śląskie
18.9667848231699,49.8985725906265,2402043,Czechowice-Dziedzice,śląskie
18.9064164699655,49.8380144454949,2402052,Jasienica,śląskie
18.9409788202398,49.7820395037651,2402062,Jaworze,śląskie
19.1403129236883,49.8341417024517,2402072,Kozy,śląskie
19.243853413827,49.8245347611415,2402082,Porąbka,śląskie
19.1388801633089,49.9100666614619,2402093,Wilamowice,śląskie
19.0744095760701,49.7584855060206,2402102,Wilkowice,śląskie
18.6487770303093,49.7571332717505,2403011,Cieszyn,śląskie
18.8272093225134,49.7152905173974,2403021,Ustroń,śląskie
18.9068520334956,49.6329354871241,2403031,Wisła,śląskie
18.9098131715995,49.7261291544539,2403042,Brenna,śląskie
18.8265944852832,49.8912770400544,2403052,Chybie,śląskie
18.7219341728866,49.798824670523,2403062,Dębowiec,śląskie
18.7301691813062,49.7265080783794,2403072,Goleszów,śląskie
18.6495946906275,49.8122249760849,2403082,Hażlach,śląskie
18.9061991728001,49.5601741869549,2403092,Istebna,śląskie
18.7938381423125,49.818660011593,2403103,Skoczów,śląskie
18.731849777854,49.8850431194446,2403113,Strumień,śląskie
18.6123989732961,49.8648734203889,2403122,Zebrzydowice,śląskie
18.9430387230261,50.7910941410884,2404013,Blachownia,śląskie
19.562932095123,50.8522635364729,2404022,Dąbrowa Zielona,śląskie
19.4497843915499,50.7249671692628,2404032,Janów,śląskie
19.1398629024076,50.6747168184855,2404042,Kamienica Polska,śląskie
19.3832061613519,50.901037644441,2404052,Kłomnice,śląskie
19.7028999068909,50.7988037676146,2404063,Koniecpol,śląskie
18.9943166367294,50.723312718279,2404072,Konopiska,śląskie
19.3064306710033,50.9879235705975,2404082,Kruszyna,śląskie
19.6463269262217,50.6980302508572,2404092,Lelów,śląskie
19.3221830185184,50.8227493220937,2404102,Mstów,śląskie
19.1645656793987,50.932156107647,2404112,Mykanów,śląskie
19.2830678515145,50.7393231294764,2404122,Olsztyn,śląskie
19.1328674843771,50.7233433520239,2404132,Poczesna,śląskie
19.5057545578849,50.7865440604944,2404142,Przyrów,śląskie
19.2247592654252,50.8774452435018,2404152,Rędziny,śląskie
19.0583195491387,50.6672584709717,2404162,Starcza,śląskie
18.6643523767619,50.2054370409287,2405011,Knurów,śląskie
18.6096359151603,50.388963192612,2405021,Pyskowice,śląskie
18.7505093865461,50.2282510763487,2405032,Gierałtowice,śląskie
18.5704923445531,50.2137692879031,2405042,Pilchowice,śląskie
18.4684625239816,50.373362693713,2405052,Rudziniec,śląskie
18.5012538191409,50.2753694585243,2405063,Sośnicowice,śląskie
18.5087950150538,50.447120853479,2405073,Toszek,śląskie
18.5569382135901,50.5098548436484,2405082,Wielowieś,śląskie
18.992087127451,50.905924045942,2406013,Kłobuck,śląskie
18.7013139579732,50.9656852286499,2406023,Krzepice,śląskie
18.7853779396225,51.0340774256984,2406032,Lipie,śląskie
19.0080961534656,50.9852648635927,2406042,Miedźno,śląskie
18.8299236504362,50.9417091202908,2406052,Opatów,śląskie
18.7539329612455,50.8876078146458,2406062,Panki,śląskie
18.9340081652571,51.0338851286103,2406072,Popów,śląskie
18.6905784275659,50.8535690565596,2406082,Przystajń,śląskie
18.8792045541937,50.8390038245705,2406092,Wręczyca Wielka,śląskie
18.6976448087374,50.6340631274508,2407011,Lubliniec,śląskie
18.9161135700689,50.678487942212,2407022,Boronów,śląskie
18.6214921013787,50.7812829746036,2407032,Ciasna,śląskie
18.831301134075,50.7416166739988,2407042,Herby,śląskie
18.7286491686304,50.7195637538872,2407052,Kochanowice,śląskie
18.8360281585611,50.625792475913,2407062,Koszęcin,śląskie
18.5722589623874,50.6716551728355,2407072,Pawonków,śląskie
19.0263644060455,50.5969809743979,2407083,Woźniki,śląskie
18.8518284583672,50.144110460891,2408011,Łaziska Górne,śląskie
18.8568431151107,50.1901282504605,2408021,Mikołów,śląskie
18.7878067722827,50.1034903744675,2408031,Orzesze,śląskie
18.7547314182827,50.1833666048853,2408042,Ornontowice,śląskie
18.9010386109614,50.1163687386771,2408052,Wyry,śląskie
19.3293072107049,50.5623757161691,2409011,Myszków,śląskie
19.1770709288854,50.5787574140093,2409023,Koziegłowy,śląskie
19.5073101604153,50.6458154678732,2409032,Niegowa,śląskie
19.2339753614753,50.6570771909856,2409042,Poraj,śląskie
19.3669272901652,50.6359323454938,2409053,Żarki,śląskie
18.8940806572548,49.9324858002965,2410012,Goczałkowice-Zdrój,śląskie
18.9484269795409,50.0702971925048,2410022,Kobiór,śląskie
19.0797094901346,49.9915722570397,2410032,Miedźna,śląskie
18.6966293767078,49.9494258235058,2410042,Pawłowice,śląskie
18.9152747229074,49.9889984711336,2410053,Pszczyna,śląskie
18.8238400740757,50.0245835770455,2410062,Suszec,śląskie
18.2254685232211,50.0884989414449,2411011,Racibórz,śląskie
18.3212362722684,50.0737451101813,2411022,Kornowac,śląskie
18.1391349625733,50.0280290123825,2411033,Krzanowice,śląskie
18.2560800004929,49.9894683017077,2411042,Krzyżanowice,śląskie
18.3772763397466,50.2060170415512,2411053,Kuźnia Raciborska,śląskie
18.3154622784279,50.1562221992971,2411062,Nędza,śląskie
18.0993627009368,50.099144060507,2411072,Pietrowice Wielkie,śląskie
18.1721832124695,50.1557718350934,2411082,Rudnik,śląskie
18.6688717540702,50.1344207682153,2412013,Czerwionka-Leszczyny,śląskie
18.4212417784494,50.0969434243751,2412022,Gaszowice,śląskie
18.4718813621045,50.1049802638971,2412032,Jejkowice,śląskie
18.3746434780353,50.1208397971805,2412042,Lyski,śląskie
18.5739467196224,50.0291226720314,2412052,Świerklany,śląskie
18.9250165365029,50.5568668369176,2413011,Kalety,śląskie
18.9510598563439,50.504262347738,2413021,Miasteczko Śląskie,śląskie
18.9020344827772,50.4025739025695,2413031,Radzionków,śląskie
18.8355521211854,50.463450958235,2413041,Tarnowskie Góry,śląskie
18.6494635013768,50.5709541306823,2413052,Krupski Młyn,śląskie
19.0560393518732,50.4741752373064,2413062,Ożarowice,śląskie
18.9405447825286,50.4479316730001,2413072,Świerklaniec,śląskie
18.735060011888,50.5276951822228,2413082,Tworóg,śląskie
18.7156098692171,50.4117854438235,2413092,Zbrosławice,śląskie
19.13090079554,50.079878822632,2414011,Bieruń,śląskie
19.201084443685,50.1430406174002,2414021,Imielin,śląskie
19.1238213298324,50.1268437496667,2414031,Lędziny,śląskie
19.0836420515376,50.0502541394392,2414042,Bojszowy,śląskie
19.1985666013576,50.1050159300538,2414052,Chełm Śląski,śląskie
18.387699665058,50.042818581739,2415011,Pszów,śląskie
18.4708466831709,50.0431302627876,2415021,Radlin,śląskie
18.4276923481975,50.066652420084,2415031,Rydułtowy,śląskie
18.4474704322024,50.0051775137244,2415041,Wodzisław Śląski,śląskie
18.4886826743073,49.934015388261,2415052,Godów,śląskie
18.3802859239418,49.9707759864838,2415062,Gorzyce,śląskie
18.3068362475351,50.0282562054812,2415072,Lubomia,śląskie
18.524121514346,50.0199077836977,2415082,Marklowice,śląskie
18.5482148081118,49.9810656831882,2415092,Mszana,śląskie
19.3322855970345,50.4869903338751,2416011,Poręba,śląskie
19.4742067938952,50.4982934107651,2416021,Zawiercie,śląskie
19.6827516849545,50.622604820522,2416032,Irządze,śląskie
19.6016996326309,50.565204568075,2416042,Kroczyce,śląskie
19.3897911186152,50.4180004342123,2416053,Łazy,śląskie
19.5491879455941,50.4525601007358,2416063,Ogrodzieniec,śląskie
19.6910867366903,50.4866246250874,2416073,Pilica,śląskie
19.7991591373702,50.6393700551118,2416083,Szczekociny,śląskie
19.454445643367,50.5615807475259,2416092,Włodowice,śląskie
19.8429478856057,50.4970008383372,2416102,Żarnowiec,śląskie
19.212974404202,49.6955791198274,2417011,Żywiec,śląskie
19.1917074882811,49.7789119457701,2417022,Czernichów,śląskie
19.3020681146802,49.7090117874892,2417032,Gilowice,śląskie
19.3316154581274,49.6018654993453,2417042,Jeleśnia,śląskie
19.4298574268458,49.6502938476088,2417052,Koszarawa,śląskie
19.0711996781388,49.6703015114771,2417062,Lipowa,śląskie
19.2972675753859,49.7506040756997,2417072,Łękawica,śląskie
19.1518300486432,49.7235485568576,2417082,Łodygowice,śląskie
19.0549268571508,49.5593243691586,2417092,Milówka,śląskie
19.1567289031315,49.630272661484,2417102,Radziechowy-Wieprz,śląskie
19.0401667436403,49.4736167231038,2417112,Rajcza,śląskie
19.3892289573031,49.7343660158074,2417122,Ślemień,śląskie
19.2786776413571,49.6614175132382,2417132,Świnna,śląskie
19.1597585103541,49.465220882529,2417142,Ujsoły,śląskie
19.1550353118363,49.5802206911832,2417152,Węgierska Górka,śląskie
19.0389021933476,49.8129787540931,2461011,Bielsko-Biała,śląskie
18.8775866248103,50.3636055002708,2462011,Bytom,śląskie
18.9610619017973,50.2948078640135,2463011,Chorzów,śląskie
19.1182812791208,50.8052525326623,2464011,Częstochowa,śląskie
19.2996151520544,50.3543025009359,2465011,Dąbrowa Górnicza,śląskie
18.6535902111208,50.2992298483209,2466011,Gliwice,śląskie
18.6138463303787,49.9550723900481,2467011,Jastrzębie-Zdrój,śląskie
19.2911600619316,50.2043301743107,2468011,Jaworzno,śląskie
19.0231419445648,50.2180177773216,2469011,Katowice,śląskie
19.1462383365197,50.1980362558066,2470011,Mysłowice,śląskie
18.9666592602183,50.3736020305365,2471011,Piekary Śląskie,śląskie
18.8690962644103,50.2662977052739,2472011,Ruda Śląska,śląskie
18.5442204978987,50.1055722370956,2473011,Rybnik,śląskie
19.0266695784202,50.3133651976938,2474011,Siemianowice Śląskie,śląskie
19.1928650901096,50.2761733196105,2475011,Sosnowiec,śląskie
18.9108281781964,50.2985302560424,2476011,Świętochłowice,śląskie
19.0026309694851,50.1230913144715,2477011,Tychy,śląskie
18.7868360039136,50.3156510891318,2478011,Zabrze,śląskie
18.6923468923593,50.0371156016646,2479011,Żory,śląskie
20.7501091181388,50.4777010007477,2601013,Busko-Zdrój,świętokrzyskie
20.8693101477712,50.5827017477364,2601022,Gnojno,świętokrzyskie
20.8161464804568,50.3213041312529,2601032,Nowy Korczyn,świętokrzyskie
21.0378349234531,50.3721723931649,2601042,Pacanów,świętokrzyskie
20.8862069878164,50.3775062681069,2601052,Solec-Zdrój,świętokrzyskie
20.9252987235056,50.4593130087718,2601062,Stopnica,świętokrzyskie
21.0096111806715,50.5218705163668,2601072,Tuczępy,świętokrzyskie
20.6843296273171,50.368989087972,2601082,Wiślica,świętokrzyskie
20.4282626498126,50.5844139074148,2602012,Imielno,świętokrzyskie
20.3075048156702,50.647654373591,2602023,Jędrzejów,świętokrzyskie
20.2461090285656,50.794520081658,2602033,Małogoszcz,świętokrzyskie
20.1307748533341,50.6572608290243,2602042,Nagłowice,świętokrzyskie
20.1444450582648,50.7465049498053,2602052,Oksa,świętokrzyskie
20.0472309915957,50.5580980518015,2602063,Sędziszów,świętokrzyskie
19.9311840291221,50.5915983225778,2602072,Słupia (Jędrzejowska),świętokrzyskie
20.4457488680155,50.7053464639446,2602082,Sobków,świętokrzyskie
20.228096698425,50.5211533600027,2602092,Wodzisław,świętokrzyskie
20.6008896211779,50.233093957902,2603012,Bejsce,świętokrzyskie
20.5343483091036,50.3333203531022,2603022,Czarnocin,świętokrzyskie
20.4806057764652,50.2498060180391,2603033,Kazimierza Wielka,świętokrzyskie
20.6809430825234,50.2659375280113,2603042,Opatowiec,świętokrzyskie
20.3971983430918,50.3118564423133,2603053,Skalbmierz,świętokrzyskie
20.9584074857539,50.8349267594376,2604012,Bieliny,świętokrzyskie
20.9179947409352,50.9511963690363,2604023,Bodzentyn,świętokrzyskie
20.4420205230374,50.7856405083002,2604033,Chęciny,świętokrzyskie
20.7212684752256,50.6097120241951,2604043,Chmielnik,świętokrzyskie
20.803255335541,50.7789935283262,2604053,Daleszyce,świętokrzyskie
20.8179304541184,50.8620109279168,2604062,Górno,świętokrzyskie
21.0758625252864,50.772295759384,2604072,Łagów,świętokrzyskie
20.2561047261508,50.9391203456174,2604082,Łopuszno,świętokrzyskie
20.72439222804,50.9148471659081,2604092,Masłów,świętokrzyskie
20.5518059553085,50.9509929356947,2604102,Miedziana Góra,świętokrzyskie
20.4619319813466,51.0156775408638,2604112,Mniów,świętokrzyskie
20.619673800048,50.7394302757951,2604122,Morawica,świętokrzyskie
21.0749826469313,50.871088812258,2604132,Nowa Słupia,świętokrzyskie
20.4222656315552,50.8759683149313,2604142,Piekoszów,świętokrzyskie
20.7852087526193,50.6831441530417,2604152,Pierzchnica,świętokrzyskie
21.0126606847944,50.6907838741331,2604162,Raków,świętokrzyskie
20.519366550305,50.8203125323115,2604172,Sitkówka-Nowiny,świętokrzyskie
20.421957284221,50.9433656609845,2604182,Strawczyn,świętokrzyskie
20.6540273188355,50.9919223044826,2604192,Zagnańsk,świętokrzyskie
20.0653952098733,51.1328906881681,2605012,Fałków,świętokrzyskie
20.4491683627829,51.2814055311952,2605022,Gowarczów,świętokrzyskie
20.3871196717955,51.1805068075147,2605033,Końskie,świętokrzyskie
20.2733999986918,51.0587155990151,2605042,Radoszyce,świętokrzyskie
20.1950927491427,51.1423620365032,2605052,Ruda Maleniecka,świętokrzyskie
20.1256834626814,51.0216645423988,2605062,Słupia (Konecka),świętokrzyskie
20.4039510821539,51.0728781761301,2605072,Smyków,świętokrzyskie
20.5792837558104,51.1449169060305,2605083,Stąporków,świętokrzyskie
21.2242398517064,50.7841393894511,2606012,Baćkowice,świętokrzyskie
21.2797582488597,50.7199888109343,2606022,Iwaniska,świętokrzyskie
21.4882706091774,50.734611491368,2606032,Lipnik,świętokrzyskie
21.4189442706877,50.7904213694591,2606043,Opatów,świętokrzyskie
21.6997195148279,50.8788166610208,2606053,Ożarów,świętokrzyskie
21.3537651865305,50.844384237788,2606062,Sadowie,świętokrzyskie
21.7265090385246,50.9961493905809,2606072,Tarłów,świętokrzyskie
21.5836487981781,50.8260379795484,2606082,Wojciechowice,świętokrzyskie
21.3989440651267,50.9461253312759,2607011,Ostrowiec Świętokrzyski,świętokrzyskie
21.5738263381942,51.0173939019898,2607022,Bałtów,świętokrzyskie
21.3997166835423,50.9321994162184,2607032,Bodzechów,świętokrzyskie
21.5320737374137,50.9074206330273,2607043,Ćmielów,świętokrzyskie
21.306302691839,50.9798098256613,2607053,Kunów,świętokrzyskie
21.2089341480983,50.8771150078921,2607062,Waśniów,świętokrzyskie
20.3591354059901,50.3973565990637,2608013,Działoszyce,świętokrzyskie
20.5811069912438,50.6130177655421,2608022,Kije,świętokrzyskie
20.4089810938494,50.488921344363,2608032,Michałów,świętokrzyskie
20.5477403770974,50.486106872292,2608043,Pińczów,świętokrzyskie
20.5676923718098,50.3847819082814,2608052,Złota,świętokrzyskie
21.7511669040509,50.6803426933319,2609011,Sandomierz,świętokrzyskie
21.782423465199,50.7472572534178,2609022,Dwikozy,świętokrzyskie
21.4460065745726,50.660808494085,2609032,Klimontów,świętokrzyskie
21.5755856721914,50.597136322018,2609043,Koprzywnica,świętokrzyskie
21.5188705834642,50.5608267316471,2609052,Łoniów,świętokrzyskie
21.6145300329879,50.6981604418416,2609062,Obrazów,świętokrzyskie
21.6383860115509,50.646101631514,2609072,Samborzec,świętokrzyskie
21.6497690274059,50.7519089206695,2609082,Wilczyce,świętokrzyskie
21.7955999019804,50.8274358411315,2609093,Zawichost,świętokrzyskie
20.8584626322924,51.1199594127326,2610011,Skarżysko-Kamienna,świętokrzyskie
20.7153006726986,51.0944535442197,2610022,Bliżyn,świętokrzyskie
20.7833601014001,50.9910811226093,2610032,Łączna,świętokrzyskie
20.9329782633149,51.1362038391513,2610042,Skarżysko Kościelne,świętokrzyskie
20.838132521786,51.0457143500948,2610053,Suchedniów,świętokrzyskie
21.0791078324554,51.0401861376733,2611011,Starachowice,świętokrzyskie
21.2275609353115,51.0404025967551,2611022,Brody,świętokrzyskie
21.0627660303686,51.1275705948696,2611032,Mirzec,świętokrzyskie
21.0823770730944,50.9558298332824,2611042,Pawłów,świętokrzyskie
20.9923455758472,51.0510455925439,2611053,Wąchock,świętokrzyskie
21.2735478336305,50.6549548270359,2612012,Bogoria,świętokrzyskie
21.1672833721619,50.3988634964227,2612022,Łubnice,świętokrzyskie
21.0713854187246,50.4590099927798,2612032,Oleśnica,świętokrzyskie
21.4053594466874,50.5077191704825,2612043,Osiek,świętokrzyskie
21.2694134659303,50.4360822698737,2612053,Połaniec,świętokrzyskie
21.233687281452,50.5084897646422,2612062,Rytwiany,świętokrzyskie
21.2055307024831,50.5815734603347,2612073,Staszów,świętokrzyskie
20.9859343946569,50.6103934315903,2612082,Szydłów,świętokrzyskie
19.9171610619517,50.9598438670651,2613012,Kluczewsko,świętokrzyskie
20.1079260429363,50.8990671557107,2613022,Krasocin,świętokrzyskie
19.9382486781462,50.6572496140755,2613032,Moskorzew,świętokrzyskie
19.9882548537754,50.7088091105283,2613042,Radków,świętokrzyskie
19.8432324492069,50.7632739862541,2613052,Secemin,świętokrzyskie
19.955544850332,50.8345092750296,2613063,Włoszczowa,świętokrzyskie
20.6089483143739,50.8609786601822,2661011,Kielce,świętokrzyskie
20.8070160137177,54.2528057958298,2801011,Bartoszyce,warmińsko-mazurskie
20.4894523401909,54.2874442820213,2801021,Górowo Iławeckie,warmińsko-mazurskie
20.7981564431434,54.2446678271881,2801032,Bartoszyce,warmińsko-mazurskie
20.9402605513968,54.0863086637675,2801043,Bisztynek,warmińsko-mazurskie
20.472222364534,54.3021060143034,2801052,Górowo Iławeckie,warmińsko-mazurskie
21.0217989418323,54.292490022767,2801063,Sępopol,warmińsko-mazurskie
19.8202297130656,54.3768734523558,2802011,Braniewo,warmińsko-mazurskie
19.8897749205246,54.3794789307095,2802022,Braniewo,warmińsko-mazurskie
19.691663927924,54.3383355560105,2802033,Frombork,warmińsko-mazurskie
20.1963064804072,54.3468269346621,2802042,Lelkowo,warmińsko-mazurskie
20.1632089426619,54.2410404258889,2802053,Pieniężno,warmińsko-mazurskie
19.9154412345685,54.2609527324351,2802062,Płoskinia,warmińsko-mazurskie
19.8562193843717,54.1713820234489,2802072,Wilczęta,warmińsko-mazurskie
20.1780762868685,53.2409731245725,2803011,Działdowo,warmińsko-mazurskie
20.1425591680966,53.2866726684832,2803022,Działdowo,warmińsko-mazurskie
20.2982108109224,53.1877812601216,2803032,Iłowo-Osada,warmińsko-mazurskie
19.8310291693421,53.2466212631776,2803043,Lidzbark,warmińsko-mazurskie
20.0131305598407,53.2428740566321,2803052,Płośnica,warmińsko-mazurskie
19.937621331663,53.3699606899155,2803062,Rybno,warmińsko-mazurskie
19.4232747483991,54.1508817304908,2804012,Elbląg,warmińsko-mazurskie
19.9148466060092,54.075568657098,2804022,Godkowo,warmińsko-mazurskie
19.3014523845824,54.0994094804324,2804032,Gronowo Elbląskie,warmińsko-mazurskie
19.4027739869505,54.0466848203799,2804042,Markusy,warmińsko-mazurskie
19.5562408803743,54.2012139981524,2804052,Milejewo,warmińsko-mazurskie
19.6947577329885,54.2011046202391,2804063,Młynary,warmińsko-mazurskie
19.6864012242753,54.0473651520745,2804073,Pasłęk,warmińsko-mazurskie
19.5011562422087,53.9818129468133,2804082,Rychliki,warmińsko-mazurskie
19.4927649752817,54.3006813323741,2804093,Tolkmicko,warmińsko-mazurskie
22.3612022830318,53.8213471946939,2805011,Ełk,warmińsko-mazurskie
22.3404536005339,53.8233094441047,2805022,Ełk,warmińsko-mazurskie
22.6426657821493,53.8524457115851,2805032,Kalinowo,warmińsko-mazurskie
22.3906705497099,53.7065930213873,2805042,Prostki,warmińsko-mazurskie
22.1814404337376,53.9107585362061,2805052,Stare Juchy,warmińsko-mazurskie
21.7658540465183,54.0342941065257,2806011,Giżycko,warmińsko-mazurskie
21.7418018716883,54.0371148419966,2806042,Giżycko,warmińsko-mazurskie
22.0394852978699,54.0967675596522,2806052,Kruklanki,warmińsko-mazurskie
21.8448125208964,53.9277226033818,2806062,Miłki,warmińsko-mazurskie
21.5727771350479,53.9390912831131,2806083,Ryn,warmińsko-mazurskie
22.0473230904049,53.9668936656809,2806102,Wydminy,warmińsko-mazurskie
19.5659228914006,53.5982018001328,2807011,Iława,warmińsko-mazurskie
